Temperature - (Celsius), Year, Statistics, Country, ISO3
15.2344, 1947, Sep Average, South Africa, ZAF
19.105, 1947, Oct Average, South Africa, ZAF
21.4785, 1947, Nov Average, South Africa, ZAF
21.7996, 1947, Dec Average, South Africa, ZAF
22.6702, 1948, Jan Average, South Africa, ZAF
22.2209, 1948, Feb Average, South Africa, ZAF
20.1789, 1948, Mar Average, South Africa, ZAF
17.167, 1948, Apr Average, South Africa, ZAF
14.9302, 1948, May Average, South Africa, ZAF
11.3054, 1948, Jun Average, South Africa, ZAF
11.4834, 1948, Jul Average, South Africa, ZAF
13.6042, 1948, Aug Average, South Africa, ZAF
14.8973, 1948, Sep Average, South Africa, ZAF
18.5652, 1948, Oct Average, South Africa, ZAF
19.9325, 1948, Nov Average, South Africa, ZAF
22.3722, 1948, Dec Average, South Africa, ZAF
24.2352, 1949, Jan Average, South Africa, ZAF
22.4472, 1949, Feb Average, South Africa, ZAF
20.7667, 1949, Mar Average, South Africa, ZAF
18.121, 1949, Apr Average, South Africa, ZAF
14.0599, 1949, May Average, South Africa, ZAF
12.3791, 1949, Jun Average, South Africa, ZAF
11.1987, 1949, Jul Average, South Africa, ZAF
12.9611, 1949, Aug Average, South Africa, ZAF
16.7111, 1949, Sep Average, South Africa, ZAF
18.8081, 1949, Oct Average, South Africa, ZAF
19.8125, 1949, Nov Average, South Africa, ZAF
22.2427, 1949, Dec Average, South Africa, ZAF
23.0572, 1950, Jan Average, South Africa, ZAF
23.117, 1950, Feb Average, South Africa, ZAF
21.9156, 1950, Mar Average, South Africa, ZAF
17.3473, 1950, Apr Average, South Africa, ZAF
13.7701, 1950, May Average, South Africa, ZAF
12.2469, 1950, Jun Average, South Africa, ZAF
10.9663, 1950, Jul Average, South Africa, ZAF
12.736, 1950, Aug Average, South Africa, ZAF
16.1354, 1950, Sep Average, South Africa, ZAF
17.9514, 1950, Oct Average, South Africa, ZAF
19.9682, 1950, Nov Average, South Africa, ZAF
21.5081, 1950, Dec Average, South Africa, ZAF
21.3761, 1951, Jan Average, South Africa, ZAF
22.8047, 1951, Feb Average, South Africa, ZAF
20.5697, 1951, Mar Average, South Africa, ZAF
17.9304, 1951, Apr Average, South Africa, ZAF
13.9663, 1951, May Average, South Africa, ZAF
10.4935, 1951, Jun Average, South Africa, ZAF
9.78559, 1951, Jul Average, South Africa, ZAF
12.3399, 1951, Aug Average, South Africa, ZAF
14.9345, 1951, Sep Average, South Africa, ZAF
18.1715, 1951, Oct Average, South Africa, ZAF
20.84, 1951, Nov Average, South Africa, ZAF
22.9335, 1951, Dec Average, South Africa, ZAF
23.8718, 1952, Jan Average, South Africa, ZAF
22.4841, 1952, Feb Average, South Africa, ZAF
21.1698, 1952, Mar Average, South Africa, ZAF
18.2711, 1952, Apr Average, South Africa, ZAF
13.8255, 1952, May Average, South Africa, ZAF
12.0118, 1952, Jun Average, South Africa, ZAF
11.0174, 1952, Jul Average, South Africa, ZAF
12.8804, 1952, Aug Average, South Africa, ZAF
15.0763, 1952, Sep Average, South Africa, ZAF
19.1348, 1952, Oct Average, South Africa, ZAF
20.6171, 1952, Nov Average, South Africa, ZAF
21.6943, 1952, Dec Average, South Africa, ZAF
24.0326, 1953, Jan Average, South Africa, ZAF
22.7961, 1953, Feb Average, South Africa, ZAF
20.7135, 1953, Mar Average, South Africa, ZAF
16.7825, 1953, Apr Average, South Africa, ZAF
14.3483, 1953, May Average, South Africa, ZAF
10.3711, 1953, Jun Average, South Africa, ZAF
10.0456, 1953, Jul Average, South Africa, ZAF
12.2536, 1953, Aug Average, South Africa, ZAF
15.581, 1953, Sep Average, South Africa, ZAF
19.0548, 1953, Oct Average, South Africa, ZAF
20.156, 1953, Nov Average, South Africa, ZAF
21.7957, 1953, Dec Average, South Africa, ZAF
22.1905, 1954, Jan Average, South Africa, ZAF
22.4503, 1954, Feb Average, South Africa, ZAF
20.1731, 1954, Mar Average, South Africa, ZAF
17.1641, 1954, Apr Average, South Africa, ZAF
13.9793, 1954, May Average, South Africa, ZAF
10.6935, 1954, Jun Average, South Africa, ZAF
9.54956, 1954, Jul Average, South Africa, ZAF
12.5946, 1954, Aug Average, South Africa, ZAF
15.9647, 1954, Sep Average, South Africa, ZAF
18.6725, 1954, Oct Average, South Africa, ZAF
20.0144, 1954, Nov Average, South Africa, ZAF
22.0036, 1954, Dec Average, South Africa, ZAF
22.4376, 1955, Jan Average, South Africa, ZAF
21.2299, 1955, Feb Average, South Africa, ZAF
20.142, 1955, Mar Average, South Africa, ZAF
16.7477, 1955, Apr Average, South Africa, ZAF
14.6896, 1955, May Average, South Africa, ZAF
10.837, 1955, Jun Average, South Africa, ZAF
10.7106, 1955, Jul Average, South Africa, ZAF
11.4161, 1955, Aug Average, South Africa, ZAF
14.8185, 1955, Sep Average, South Africa, ZAF
16.615, 1955, Oct Average, South Africa, ZAF
19.1946, 1955, Nov Average, South Africa, ZAF
20.4111, 1955, Dec Average, South Africa, ZAF
23.0088, 1956, Jan Average, South Africa, ZAF
21.8728, 1956, Feb Average, South Africa, ZAF
20.7335, 1956, Mar Average, South Africa, ZAF
17.5341, 1956, Apr Average, South Africa, ZAF
13.2525, 1956, May Average, South Africa, ZAF
11.0314, 1956, Jun Average, South Africa, ZAF
11.6463, 1956, Jul Average, South Africa, ZAF
12.8458, 1956, Aug Average, South Africa, ZAF
14.7359, 1956, Sep Average, South Africa, ZAF
18.3802, 1956, Oct Average, South Africa, ZAF
20.2811, 1956, Nov Average, South Africa, ZAF
20.6558, 1956, Dec Average, South Africa, ZAF
23.3858, 1957, Jan Average, South Africa, ZAF
22.9997, 1957, Feb Average, South Africa, ZAF
21.3796, 1957, Mar Average, South Africa, ZAF
17.6627, 1957, Apr Average, South Africa, ZAF
14.3908, 1957, May Average, South Africa, ZAF
10.2721, 1957, Jun Average, South Africa, ZAF
11.6029, 1957, Jul Average, South Africa, ZAF
12.6805, 1957, Aug Average, South Africa, ZAF
15.6831, 1957, Sep Average, South Africa, ZAF
17.2201, 1957, Oct Average, South Africa, ZAF
21.2427, 1957, Nov Average, South Africa, ZAF
22.6694, 1957, Dec Average, South Africa, ZAF
22.8691, 1958, Jan Average, South Africa, ZAF
22.5023, 1958, Feb Average, South Africa, ZAF
21.2137, 1958, Mar Average, South Africa, ZAF
18.3273, 1958, Apr Average, South Africa, ZAF
14.4928, 1958, May Average, South Africa, ZAF
10.5105, 1958, Jun Average, South Africa, ZAF
11.8862, 1958, Jul Average, South Africa, ZAF
12.912, 1958, Aug Average, South Africa, ZAF
15.4893, 1958, Sep Average, South Africa, ZAF
18.29, 1958, Oct Average, South Africa, ZAF
21.0833, 1958, Nov Average, South Africa, ZAF
22.3715, 1958, Dec Average, South Africa, ZAF
22.0122, 1959, Jan Average, South Africa, ZAF
22.7058, 1959, Feb Average, South Africa, ZAF
21.1571, 1959, Mar Average, South Africa, ZAF
17.9873, 1959, Apr Average, South Africa, ZAF
12.8118, 1959, May Average, South Africa, ZAF
11.9601, 1959, Jun Average, South Africa, ZAF
11.7217, 1959, Jul Average, South Africa, ZAF
12.7188, 1959, Aug Average, South Africa, ZAF
16.0271, 1959, Sep Average, South Africa, ZAF
18.2754, 1959, Oct Average, South Africa, ZAF
20.7348, 1959, Nov Average, South Africa, ZAF
21.7301, 1959, Dec Average, South Africa, ZAF
22.6479, 1960, Jan Average, South Africa, ZAF
22.6568, 1960, Feb Average, South Africa, ZAF
20.9093, 1960, Mar Average, South Africa, ZAF
16.7333, 1960, Apr Average, South Africa, ZAF
13.2881, 1960, May Average, South Africa, ZAF
11.022, 1960, Jun Average, South Africa, ZAF
10.4955, 1960, Jul Average, South Africa, ZAF
14.1436, 1960, Aug Average, South Africa, ZAF
16.5543, 1960, Sep Average, South Africa, ZAF
19.4152, 1960, Oct Average, South Africa, ZAF
20.9229, 1960, Nov Average, South Africa, ZAF
22.133, 1960, Dec Average, South Africa, ZAF
22.5465, 1961, Jan Average, South Africa, ZAF
22.9144, 1961, Feb Average, South Africa, ZAF
21.206, 1961, Mar Average, South Africa, ZAF
17.9566, 1961, Apr Average, South Africa, ZAF
13.6349, 1961, May Average, South Africa, ZAF
11.9935, 1961, Jun Average, South Africa, ZAF
11.9884, 1961, Jul Average, South Africa, ZAF
12.2542, 1961, Aug Average, South Africa, ZAF
16.6843, 1961, Sep Average, South Africa, ZAF
17.6506, 1961, Oct Average, South Africa, ZAF
20.6208, 1961, Nov Average, South Africa, ZAF
21.354, 1961, Dec Average, South Africa, ZAF
23.181, 1962, Jan Average, South Africa, ZAF
22.4477, 1962, Feb Average, South Africa, ZAF
21.1065, 1962, Mar Average, South Africa, ZAF
17.349, 1962, Apr Average, South Africa, ZAF
13.8609, 1962, May Average, South Africa, ZAF
11.3258, 1962, Jun Average, South Africa, ZAF
11.4587, 1962, Jul Average, South Africa, ZAF
13.3631, 1962, Aug Average, South Africa, ZAF
16.6041, 1962, Sep Average, South Africa, ZAF
19.1471, 1962, Oct Average, South Africa, ZAF
20.1172, 1962, Nov Average, South Africa, ZAF
22.773, 1962, Dec Average, South Africa, ZAF
22.5187, 1963, Jan Average, South Africa, ZAF
22.6412, 1963, Feb Average, South Africa, ZAF
20.2575, 1963, Mar Average, South Africa, ZAF
16.7278, 1963, Apr Average, South Africa, ZAF
13.4214, 1963, May Average, South Africa, ZAF
10.9958, 1963, Jun Average, South Africa, ZAF
10.0364, 1963, Jul Average, South Africa, ZAF
12.6616, 1963, Aug Average, South Africa, ZAF
17.9246, 1963, Sep Average, South Africa, ZAF
19.3742, 1963, Oct Average, South Africa, ZAF
20.9728, 1963, Nov Average, South Africa, ZAF
22.6126, 1963, Dec Average, South Africa, ZAF
23.2038, 1964, Jan Average, South Africa, ZAF
22.995, 1964, Feb Average, South Africa, ZAF
22.4728, 1964, Mar Average, South Africa, ZAF
17.3876, 1964, Apr Average, South Africa, ZAF
14.5388, 1964, May Average, South Africa, ZAF
9.75095, 1964, Jun Average, South Africa, ZAF
9.96877, 1964, Jul Average, South Africa, ZAF
12.155, 1964, Aug Average, South Africa, ZAF
15.5917, 1964, Sep Average, South Africa, ZAF
17.9449, 1964, Oct Average, South Africa, ZAF
19.8634, 1964, Nov Average, South Africa, ZAF
21.7009, 1964, Dec Average, South Africa, ZAF
23.0295, 1965, Jan Average, South Africa, ZAF
23.0398, 1965, Feb Average, South Africa, ZAF
21.2316, 1965, Mar Average, South Africa, ZAF
17.3234, 1965, Apr Average, South Africa, ZAF
13.9648, 1965, May Average, South Africa, ZAF
9.3293, 1965, Jun Average, South Africa, ZAF
11.1701, 1965, Jul Average, South Africa, ZAF
13.991, 1965, Aug Average, South Africa, ZAF
16.7271, 1965, Sep Average, South Africa, ZAF
17.0734, 1965, Oct Average, South Africa, ZAF
19.9959, 1965, Nov Average, South Africa, ZAF
22.0533, 1965, Dec Average, South Africa, ZAF
24.2403, 1966, Jan Average, South Africa, ZAF
21.2736, 1966, Feb Average, South Africa, ZAF
21.3813, 1966, Mar Average, South Africa, ZAF
17.4055, 1966, Apr Average, South Africa, ZAF
14.0489, 1966, May Average, South Africa, ZAF
12.1812, 1966, Jun Average, South Africa, ZAF
10.8808, 1966, Jul Average, South Africa, ZAF
13.2682, 1966, Aug Average, South Africa, ZAF
15.4852, 1966, Sep Average, South Africa, ZAF
19.1118, 1966, Oct Average, South Africa, ZAF
21.1096, 1966, Nov Average, South Africa, ZAF
23.0523, 1966, Dec Average, South Africa, ZAF
22.625, 1967, Jan Average, South Africa, ZAF
22.1152, 1967, Feb Average, South Africa, ZAF
20.4406, 1967, Mar Average, South Africa, ZAF
16.5488, 1967, Apr Average, South Africa, ZAF
14.0057, 1967, May Average, South Africa, ZAF
10.6227, 1967, Jun Average, South Africa, ZAF
9.54846, 1967, Jul Average, South Africa, ZAF
12.7118, 1967, Aug Average, South Africa, ZAF
16.2105, 1967, Sep Average, South Africa, ZAF
18.3748, 1967, Oct Average, South Africa, ZAF
20.9515, 1967, Nov Average, South Africa, ZAF
22.7619, 1967, Dec Average, South Africa, ZAF
23.4015, 1968, Jan Average, South Africa, ZAF
22.0201, 1968, Feb Average, South Africa, ZAF
20.2793, 1968, Mar Average, South Africa, ZAF
16.1709, 1968, Apr Average, South Africa, ZAF
13.5528, 1968, May Average, South Africa, ZAF
8.93204, 1968, Jun Average, South Africa, ZAF
10.9607, 1968, Jul Average, South Africa, ZAF
12.4826, 1968, Aug Average, South Africa, ZAF
15.7852, 1968, Sep Average, South Africa, ZAF
18.1546, 1968, Oct Average, South Africa, ZAF
20.1224, 1968, Nov Average, South Africa, ZAF
22.4933, 1968, Dec Average, South Africa, ZAF
24.2071, 1969, Jan Average, South Africa, ZAF
23.9038, 1969, Feb Average, South Africa, ZAF
21.1556, 1969, Mar Average, South Africa, ZAF
17.0607, 1969, Apr Average, South Africa, ZAF
13.7289, 1969, May Average, South Africa, ZAF
11.2745, 1969, Jun Average, South Africa, ZAF
11.6436, 1969, Jul Average, South Africa, ZAF
13.4645, 1969, Aug Average, South Africa, ZAF
15.2713, 1969, Sep Average, South Africa, ZAF
17.9191, 1969, Oct Average, South Africa, ZAF
20.6426, 1969, Nov Average, South Africa, ZAF
22.544, 1969, Dec Average, South Africa, ZAF
23.9198, 1970, Jan Average, South Africa, ZAF
22.9142, 1970, Feb Average, South Africa, ZAF
21.7393, 1970, Mar Average, South Africa, ZAF
18.5079, 1970, Apr Average, South Africa, ZAF
14.5902, 1970, May Average, South Africa, ZAF
11.075, 1970, Jun Average, South Africa, ZAF
10.5824, 1970, Jul Average, South Africa, ZAF
12.484, 1970, Aug Average, South Africa, ZAF
15.9655, 1970, Sep Average, South Africa, ZAF
18.5907, 1970, Oct Average, South Africa, ZAF
20.4706, 1970, Nov Average, South Africa, ZAF
21.5244, 1970, Dec Average, South Africa, ZAF
22.6348, 1971, Jan Average, South Africa, ZAF
22.038, 1971, Feb Average, South Africa, ZAF
21.6555, 1971, Mar Average, South Africa, ZAF
17.9955, 1971, Apr Average, South Africa, ZAF
13.7747, 1971, May Average, South Africa, ZAF
11.4613, 1971, Jun Average, South Africa, ZAF
11.0985, 1971, Jul Average, South Africa, ZAF
11.8793, 1971, Aug Average, South Africa, ZAF
15.8085, 1971, Sep Average, South Africa, ZAF
17.836, 1971, Oct Average, South Africa, ZAF
19.6951, 1971, Nov Average, South Africa, ZAF
21.7729, 1971, Dec Average, South Africa, ZAF
22.8099, 1972, Jan Average, South Africa, ZAF
21.8759, 1972, Feb Average, South Africa, ZAF
20.5899, 1972, Mar Average, South Africa, ZAF
18.0016, 1972, Apr Average, South Africa, ZAF
13.614, 1972, May Average, South Africa, ZAF
10.911, 1972, Jun Average, South Africa, ZAF
11.2361, 1972, Jul Average, South Africa, ZAF
12.3993, 1972, Aug Average, South Africa, ZAF
16.2415, 1972, Sep Average, South Africa, ZAF
19.6157, 1972, Oct Average, South Africa, ZAF
21.48, 1972, Nov Average, South Africa, ZAF
23.2711, 1972, Dec Average, South Africa, ZAF
23.9699, 1973, Jan Average, South Africa, ZAF
22.59, 1973, Feb Average, South Africa, ZAF
22.2147, 1973, Mar Average, South Africa, ZAF
17.7551, 1973, Apr Average, South Africa, ZAF
13.707, 1973, May Average, South Africa, ZAF
12.2464, 1973, Jun Average, South Africa, ZAF
11.439, 1973, Jul Average, South Africa, ZAF
12.3391, 1973, Aug Average, South Africa, ZAF
15.0796, 1973, Sep Average, South Africa, ZAF
18.7104, 1973, Oct Average, South Africa, ZAF
20.1886, 1973, Nov Average, South Africa, ZAF
21.2819, 1973, Dec Average, South Africa, ZAF
22.7104, 1974, Jan Average, South Africa, ZAF
22.344, 1974, Feb Average, South Africa, ZAF
20.4396, 1974, Mar Average, South Africa, ZAF
17.3637, 1974, Apr Average, South Africa, ZAF
13.6983, 1974, May Average, South Africa, ZAF
11.3666, 1974, Jun Average, South Africa, ZAF
11.0135, 1974, Jul Average, South Africa, ZAF
11.7582, 1974, Aug Average, South Africa, ZAF
15.0756, 1974, Sep Average, South Africa, ZAF
18.2191, 1974, Oct Average, South Africa, ZAF
20.2184, 1974, Nov Average, South Africa, ZAF
21.8253, 1974, Dec Average, South Africa, ZAF
22.5833, 1975, Jan Average, South Africa, ZAF
22.0391, 1975, Feb Average, South Africa, ZAF
19.7032, 1975, Mar Average, South Africa, ZAF
17.1821, 1975, Apr Average, South Africa, ZAF
13.9049, 1975, May Average, South Africa, ZAF
11.7636, 1975, Jun Average, South Africa, ZAF
10.764, 1975, Jul Average, South Africa, ZAF
12.4042, 1975, Aug Average, South Africa, ZAF
17.1048, 1975, Sep Average, South Africa, ZAF
17.6039, 1975, Oct Average, South Africa, ZAF
20.13, 1975, Nov Average, South Africa, ZAF
20.7337, 1975, Dec Average, South Africa, ZAF
21.9752, 1976, Jan Average, South Africa, ZAF
21.6597, 1976, Feb Average, South Africa, ZAF
20.2805, 1976, Mar Average, South Africa, ZAF
17.4269, 1976, Apr Average, South Africa, ZAF
13.916, 1976, May Average, South Africa, ZAF
10.8307, 1976, Jun Average, South Africa, ZAF
10.6248, 1976, Jul Average, South Africa, ZAF
12.0336, 1976, Aug Average, South Africa, ZAF
16.4215, 1976, Sep Average, South Africa, ZAF
17.6396, 1976, Oct Average, South Africa, ZAF
18.856, 1976, Nov Average, South Africa, ZAF
21.8706, 1976, Dec Average, South Africa, ZAF
23.248, 1977, Jan Average, South Africa, ZAF
23.0773, 1977, Feb Average, South Africa, ZAF
19.9498, 1977, Mar Average, South Africa, ZAF
18.5834, 1977, Apr Average, South Africa, ZAF
13.1297, 1977, May Average, South Africa, ZAF
11.4442, 1977, Jun Average, South Africa, ZAF
10.8287, 1977, Jul Average, South Africa, ZAF
12.7099, 1977, Aug Average, South Africa, ZAF
16.1143, 1977, Sep Average, South Africa, ZAF
18.9317, 1977, Oct Average, South Africa, ZAF
21.1766, 1977, Nov Average, South Africa, ZAF
22.8633, 1977, Dec Average, South Africa, ZAF
22.6303, 1978, Jan Average, South Africa, ZAF
22.5293, 1978, Feb Average, South Africa, ZAF
21.7721, 1978, Mar Average, South Africa, ZAF
16.7273, 1978, Apr Average, South Africa, ZAF
13.9192, 1978, May Average, South Africa, ZAF
10.4853, 1978, Jun Average, South Africa, ZAF
12.0311, 1978, Jul Average, South Africa, ZAF
13.6222, 1978, Aug Average, South Africa, ZAF
15.1771, 1978, Sep Average, South Africa, ZAF
17.1295, 1978, Oct Average, South Africa, ZAF
21.2049, 1978, Nov Average, South Africa, ZAF
22.2472, 1978, Dec Average, South Africa, ZAF
22.6104, 1979, Jan Average, South Africa, ZAF
23.4715, 1979, Feb Average, South Africa, ZAF
21.0881, 1979, Mar Average, South Africa, ZAF
19.3467, 1979, Apr Average, South Africa, ZAF
14.7729, 1979, May Average, South Africa, ZAF
11.5453, 1979, Jun Average, South Africa, ZAF
10.5536, 1979, Jul Average, South Africa, ZAF
13.442, 1979, Aug Average, South Africa, ZAF
15.4348, 1979, Sep Average, South Africa, ZAF
18.4788, 1979, Oct Average, South Africa, ZAF
20.8415, 1979, Nov Average, South Africa, ZAF
22.7279, 1979, Dec Average, South Africa, ZAF
22.7829, 1980, Jan Average, South Africa, ZAF
22.7762, 1980, Feb Average, South Africa, ZAF
21.6516, 1980, Mar Average, South Africa, ZAF
17.7467, 1980, Apr Average, South Africa, ZAF
14.3252, 1980, May Average, South Africa, ZAF
11.1496, 1980, Jun Average, South Africa, ZAF
11.3668, 1980, Jul Average, South Africa, ZAF
13.8374, 1980, Aug Average, South Africa, ZAF
15.2834, 1980, Sep Average, South Africa, ZAF
19.028, 1980, Oct Average, South Africa, ZAF
19.7056, 1980, Nov Average, South Africa, ZAF
22.2523, 1980, Dec Average, South Africa, ZAF
22.9014, 1981, Jan Average, South Africa, ZAF
22.3987, 1981, Feb Average, South Africa, ZAF
20.0113, 1981, Mar Average, South Africa, ZAF
18.2319, 1981, Apr Average, South Africa, ZAF
14.6702, 1981, May Average, South Africa, ZAF
10.6125, 1981, Jun Average, South Africa, ZAF
11.1754, 1981, Jul Average, South Africa, ZAF
11.5346, 1981, Aug Average, South Africa, ZAF
14.4609, 1981, Sep Average, South Africa, ZAF
16.891, 1981, Oct Average, South Africa, ZAF
21.2346, 1981, Nov Average, South Africa, ZAF
21.9592, 1981, Dec Average, South Africa, ZAF
23.0458, 1982, Jan Average, South Africa, ZAF
23.2596, 1982, Feb Average, South Africa, ZAF
21.0063, 1982, Mar Average, South Africa, ZAF
16.4505, 1982, Apr Average, South Africa, ZAF
14.54, 1982, May Average, South Africa, ZAF
11.3225, 1982, Jun Average, South Africa, ZAF
11.3258, 1982, Jul Average, South Africa, ZAF
13.31, 1982, Aug Average, South Africa, ZAF
17.5472, 1982, Sep Average, South Africa, ZAF
18.7895, 1982, Oct Average, South Africa, ZAF
20.1734, 1982, Nov Average, South Africa, ZAF
22.6102, 1982, Dec Average, South Africa, ZAF
24.7865, 1983, Jan Average, South Africa, ZAF
23.0829, 1983, Feb Average, South Africa, ZAF
21.9001, 1983, Mar Average, South Africa, ZAF
19.8399, 1983, Apr Average, South Africa, ZAF
14.5118, 1983, May Average, South Africa, ZAF
11.9886, 1983, Jun Average, South Africa, ZAF
11.596, 1983, Jul Average, South Africa, ZAF
12.5722, 1983, Aug Average, South Africa, ZAF
16.7979, 1983, Sep Average, South Africa, ZAF
18.8872, 1983, Oct Average, South Africa, ZAF
20.7769, 1983, Nov Average, South Africa, ZAF
22.7241, 1983, Dec Average, South Africa, ZAF
23.8033, 1984, Jan Average, South Africa, ZAF
24.0245, 1984, Feb Average, South Africa, ZAF
22.1828, 1984, Mar Average, South Africa, ZAF
17.963, 1984, Apr Average, South Africa, ZAF
14.2642, 1984, May Average, South Africa, ZAF
11.6373, 1984, Jun Average, South Africa, ZAF
11.4952, 1984, Jul Average, South Africa, ZAF
13.602, 1984, Aug Average, South Africa, ZAF
16.8139, 1984, Sep Average, South Africa, ZAF
18.8378, 1984, Oct Average, South Africa, ZAF
20.707, 1984, Nov Average, South Africa, ZAF
22.1168, 1984, Dec Average, South Africa, ZAF
24.0584, 1985, Jan Average, South Africa, ZAF
23.0322, 1985, Feb Average, South Africa, ZAF
20.7135, 1985, Mar Average, South Africa, ZAF
18.0813, 1985, Apr Average, South Africa, ZAF
14.473, 1985, May Average, South Africa, ZAF
12.0147, 1985, Jun Average, South Africa, ZAF
11.2071, 1985, Jul Average, South Africa, ZAF
14.556, 1985, Aug Average, South Africa, ZAF
16.5297, 1985, Sep Average, South Africa, ZAF
20.0036, 1985, Oct Average, South Africa, ZAF
22.0071, 1985, Nov Average, South Africa, ZAF
21.7317, 1985, Dec Average, South Africa, ZAF
23.6255, 1986, Jan Average, South Africa, ZAF
22.5918, 1986, Feb Average, South Africa, ZAF
21.2719, 1986, Mar Average, South Africa, ZAF
18.8194, 1986, Apr Average, South Africa, ZAF
15.6986, 1986, May Average, South Africa, ZAF
11.9255, 1986, Jun Average, South Africa, ZAF
11.4363, 1986, Jul Average, South Africa, ZAF
14.0283, 1986, Aug Average, South Africa, ZAF
16.5019, 1986, Sep Average, South Africa, ZAF
18.6313, 1986, Oct Average, South Africa, ZAF
20.0852, 1986, Nov Average, South Africa, ZAF
23.1405, 1986, Dec Average, South Africa, ZAF
23.5339, 1987, Jan Average, South Africa, ZAF
24.1324, 1987, Feb Average, South Africa, ZAF
21.9504, 1987, Mar Average, South Africa, ZAF
19.2649, 1987, Apr Average, South Africa, ZAF
16.4435, 1987, May Average, South Africa, ZAF
11.2067, 1987, Jun Average, South Africa, ZAF
10.9795, 1987, Jul Average, South Africa, ZAF
13.0593, 1987, Aug Average, South Africa, ZAF
15.4256, 1987, Sep Average, South Africa, ZAF
18.6349, 1987, Oct Average, South Africa, ZAF
21.2484, 1987, Nov Average, South Africa, ZAF
22.8819, 1987, Dec Average, South Africa, ZAF
24.1659, 1988, Jan Average, South Africa, ZAF
23.3513, 1988, Feb Average, South Africa, ZAF
21.7639, 1988, Mar Average, South Africa, ZAF
17.1351, 1988, Apr Average, South Africa, ZAF
14.9131, 1988, May Average, South Africa, ZAF
10.7985, 1988, Jun Average, South Africa, ZAF
11.2386, 1988, Jul Average, South Africa, ZAF
14.2533, 1988, Aug Average, South Africa, ZAF
15.7747, 1988, Sep Average, South Africa, ZAF
17.5347, 1988, Oct Average, South Africa, ZAF
20.3054, 1988, Nov Average, South Africa, ZAF
21.3911, 1988, Dec Average, South Africa, ZAF
23.0295, 1989, Jan Average, South Africa, ZAF
21.5781, 1989, Feb Average, South Africa, ZAF
21.0373, 1989, Mar Average, South Africa, ZAF
17.6576, 1989, Apr Average, South Africa, ZAF
14.8978, 1989, May Average, South Africa, ZAF
11.1399, 1989, Jun Average, South Africa, ZAF
10.8318, 1989, Jul Average, South Africa, ZAF
14.2358, 1989, Aug Average, South Africa, ZAF
15.6611, 1989, Sep Average, South Africa, ZAF
17.6971, 1989, Oct Average, South Africa, ZAF
20.1559, 1989, Nov Average, South Africa, ZAF
22.5635, 1989, Dec Average, South Africa, ZAF
23.5669, 1990, Jan Average, South Africa, ZAF
22.1993, 1990, Feb Average, South Africa, ZAF
21.2024, 1990, Mar Average, South Africa, ZAF
18.0951, 1990, Apr Average, South Africa, ZAF
14.2889, 1990, May Average, South Africa, ZAF
10.9879, 1990, Jun Average, South Africa, ZAF
11.2064, 1990, Jul Average, South Africa, ZAF
13.1698, 1990, Aug Average, South Africa, ZAF
16.4561, 1990, Sep Average, South Africa, ZAF
18.7677, 1990, Oct Average, South Africa, ZAF
21.124, 1990, Nov Average, South Africa, ZAF
22.5097, 1990, Dec Average, South Africa, ZAF
23.2903, 1991, Jan Average, South Africa, ZAF
22.7141, 1991, Feb Average, South Africa, ZAF
20.9328, 1991, Mar Average, South Africa, ZAF
18.5542, 1991, Apr Average, South Africa, ZAF
15.194, 1991, May Average, South Africa, ZAF
11.21, 1991, Jun Average, South Africa, ZAF
11.2257, 1991, Jul Average, South Africa, ZAF
12.5931, 1991, Aug Average, South Africa, ZAF
16.2564, 1991, Sep Average, South Africa, ZAF
18.8424, 1991, Oct Average, South Africa, ZAF
20.9066, 1991, Nov Average, South Africa, ZAF
22.2105, 1991, Dec Average, South Africa, ZAF
24.3888, 1992, Jan Average, South Africa, ZAF
24.1746, 1992, Feb Average, South Africa, ZAF
22.222, 1992, Mar Average, South Africa, ZAF
19.3375, 1992, Apr Average, South Africa, ZAF
14.6687, 1992, May Average, South Africa, ZAF
11.5186, 1992, Jun Average, South Africa, ZAF
11.7234, 1992, Jul Average, South Africa, ZAF
12.6339, 1992, Aug Average, South Africa, ZAF
17.4624, 1992, Sep Average, South Africa, ZAF
18.9036, 1992, Oct Average, South Africa, ZAF
20.3446, 1992, Nov Average, South Africa, ZAF
22.9785, 1992, Dec Average, South Africa, ZAF
24.3016, 1993, Jan Average, South Africa, ZAF
22.4448, 1993, Feb Average, South Africa, ZAF
21.7356, 1993, Mar Average, South Africa, ZAF
17.7481, 1993, Apr Average, South Africa, ZAF
14.9739, 1993, May Average, South Africa, ZAF
11.5858, 1993, Jun Average, South Africa, ZAF
12.864, 1993, Jul Average, South Africa, ZAF
13.6213, 1993, Aug Average, South Africa, ZAF
17.7136, 1993, Sep Average, South Africa, ZAF
19.4754, 1993, Oct Average, South Africa, ZAF
20.7991, 1993, Nov Average, South Africa, ZAF
22.7256, 1993, Dec Average, South Africa, ZAF
22.7985, 1994, Jan Average, South Africa, ZAF
22.3348, 1994, Feb Average, South Africa, ZAF
21.3079, 1994, Mar Average, South Africa, ZAF
18.5716, 1994, Apr Average, South Africa, ZAF
14.5579, 1994, May Average, South Africa, ZAF
10.4927, 1994, Jun Average, South Africa, ZAF
10.1242, 1994, Jul Average, South Africa, ZAF
12.8751, 1994, Aug Average, South Africa, ZAF
