"","Temperature....Celsius.","Year","Statistics","Country","ISO3"
"436",26.263,1997," Apr Average"," Indonesia"," IDN"
"437",26.356,1997," May Average"," Indonesia"," IDN"
"438",26.3734,1997," Jun Average"," Indonesia"," IDN"
"439",25.9329,1997," Jul Average"," Indonesia"," IDN"
"440",26.1448,1997," Aug Average"," Indonesia"," IDN"
"441",26.1145,1997," Sep Average"," Indonesia"," IDN"
"442",26.4084,1997," Oct Average"," Indonesia"," IDN"
"443",26.5523,1997," Nov Average"," Indonesia"," IDN"
"444",26.7557,1997," Dec Average"," Indonesia"," IDN"
"445",26.7202,1998," Jan Average"," Indonesia"," IDN"
"446",27.0469,1998," Feb Average"," Indonesia"," IDN"
"447",27.0381,1998," Mar Average"," Indonesia"," IDN"
"448",27.1319,1998," Apr Average"," Indonesia"," IDN"
"449",27.4413,1998," May Average"," Indonesia"," IDN"
"450",26.565,1998," Jun Average"," Indonesia"," IDN"
"451",26.323,1998," Jul Average"," Indonesia"," IDN"
"452",26.0005,1998," Aug Average"," Indonesia"," IDN"
"453",26.4856,1998," Sep Average"," Indonesia"," IDN"
"454",26.6983,1998," Oct Average"," Indonesia"," IDN"
"455",26.7894,1998," Nov Average"," Indonesia"," IDN"
"456",26.1445,1998," Dec Average"," Indonesia"," IDN"
"457",26.0042,1999," Jan Average"," Indonesia"," IDN"
"458",26.0191,1999," Feb Average"," Indonesia"," IDN"
"459",26.1882,1999," Mar Average"," Indonesia"," IDN"
"460",26.4651,1999," Apr Average"," Indonesia"," IDN"
"461",25.993,1999," May Average"," Indonesia"," IDN"
"462",26.2256,1999," Jun Average"," Indonesia"," IDN"
"463",25.6948,1999," Jul Average"," Indonesia"," IDN"
"464",25.7637,1999," Aug Average"," Indonesia"," IDN"
"465",26.131,1999," Sep Average"," Indonesia"," IDN"
